,cloud,gym,insurance,mobile,music,software,streaming
C001887,0.03302956674316516,0.47717405551821657,0.0557183193036859,0.024506441658894377,0.07525174259912747,0.05501836064159122,0.10066794057157272
C001888,0.010745249665281117,0.01271787833101563,0.012434332958572703,0.09026480347383038,0.014611684893713731,0.013763114575764525,0.017215977863842984
C001895,0.04580655262634846,0.012065495400692497,0.8028822083630981,0.013248262199851979,0.014897757232615343,0.06647214748363144,0.013670831182179747
C001899,0.01221043060027174,0.10569214835249134,0.022025267021406413,0.016155165619370623,0.017123788877022213,0.3050156194557867,0.6182342062770166
C001902,0.7243089580890311,0.025824128858026544,0.009873398821199612,0.026327586167824473,0.026591366214663795,0.02194809152212255,0.06951960920626657
C001907,0.012604124272597304,0.013909745446696724,0.014199981981557735,0.014615078869311975,0.01872451821761808,0.11211868748440827,0.09702315284461849
C001910,0.007874765686423826,0.008824602255601425,0.009065014425134561,0.018415997701563023,0.011554668439000182,0.4377834153648855,0.004357399656512735
C001917,0.007003062020456568,0.011395078401108347,0.5838544822374272,0.0055689200208444666,0.11154008675301345,0.009776824940384904,0.011933484433964837
C001920,0.017772369904975903,0.020402176229657964,0.4317134096388309,0.18757102860314298,0.22882618240696076,0.058856208793904755,0.06603757931404942
C001926,0.013968965584979206,0.013354099110572734,0.645923595790278,0.012397533262282552,0.014926280617660041,0.01562513276747465,0.029443227770180876
C001936,0.8015772307457966,0.14081469785945672,0.010303279498511016,0.009110932458140207,0.01125204728719795,0.011384102561956681,0.016141673930003462
C001954,0.004502405750941616,0.004987779604311236,0.005688563043561178,0.005688563043561178,0.007101942812566359,0.0070385871719832105,0.7753988131583419
C001980,0.026794851187692346,0.01308409659536648,0.10552836558394818,0.4555099427537328,0.02476848625789283,0.03625006946790861,0.016085335277066674
C001982,0.022287781994857307,0.02700986698827722,0.08708884884420408,0.06197433912634111,0.1245263122694558,0.6881636284737058,0.1128021903239228
C001988,0.015268151416046464,0.018801503227301095,0.6740685297582947,0.021078612363477297,0.010691173955421372,0.020627300718496493,0.028048725748145983
C001989,0.49574899985045745,0.07846207244721878,0.008178277063305131,0.01260690387514573,0.00647965687801129,0.014329876938728583,0.014238674108585092
C001990,0.003509996939651131,0.30796904416276016,0.005709292764203915,0.03686389223553819,0.021733412092508498,0.08082850274748325,0.4040283968265102
C002009,0.04700071034506396,0.007343151930243454,0.08885611418920474,0.02365123785525324,0.5612599497839184,0.009004831529880693,0.007758775495500587
C002017,0.007024389121684918,0.01286762381773768,0.016676998168844624,0.02267061754576677,0.019296857351266405,0.013451089052261162,0.34446389229620034
C002019,0.3744467555121296,0.01181816951749784,0.007799751828697296,0.008613600591825974,0.0102850589493006,0.4614884451826957,0.009687646727221976
C002029,0.06725211603161355,0.6673880630070824,0.016784957488859883,0.009118754797740292,0.0294208334643394,0.02180205840908238,0.009806471873470156
C002034,0.012599951683790587,0.02470292428215317,0.10785702206983055,0.013974673955107557,0.014544429301317907,0.025687480105095434,0.3898441177893203
C002035,0.41522129811732383,0.16341443486509577,0.0035093021687423085,0.003144864227934421,0.003197341223330112,0.14472289101879215,0.041711958537895395
C002055,0.08228998220524163,0.0181954915877913,0.017333949804684508,0.39638476893579044,0.47217319620285625,0.03011415261635791,0.022672260247859247
C002059,0.008205686722620746,0.010597967151261063,0.013679898198655156,0.014556603605967793,0.016320998490427348,0.6424198015209541,0.014466317624282866
C002062,0.01790167521025807,0.1446998231000995,0.007397883151718,0.02076181339599782,0.06352950296590161,0.022658743474820255,0.054134967366722166
C002065,0.02390854903879799,0.018633531168742355,0.45817303026420725,0.008829946848065949,0.008876755317676926,0.008678060069155525,0.013990074262971903
C002066,0.005103972800284754,0.006077675764230229,0.005802063558906233,0.00715565942551081,0.006575352375509052,0.025900427247654068,0.012958711318157711
C002073,0.013203892257693346,0.015207684084318813,0.8217326140804069,0.016700352357814693,0.01891559115620721,0.01913584596375757,0.08779632692899496
C002080,0.30067313265362783,0.014758681016768058,0.01815956278798667,0.03033754619806998,0.02026036560122395,0.37879114776209755,0.01259105035498518
C002083,0.008054202146537402,0.007217241616868362,0.8226887966323657,0.00876864604158107,0.009087671170893553,0.014848467286322163,0.39730979196905497
C002096,0.3723771804643347,0.01096230523595024,0.283988543808074,0.007739232663698135,0.014827699166723898,0.0078077855753892365,0.012185075284059151
C002123,0.010584037110206402,0.008777472304095351,0.009733444792864662,0.010485450019969719,0.037207709776519646,0.4495454948711568,0.01334050744375267
C002125,0.012118789657897758,0.024032622435347758,0.008448595116772177,0.014650589367261506,0.2162763636551193,0.017616733545616534,0.01723813343481354
C002130,0.06216918125527378,0.006002719511336181,0.021159416636201227,0.00922714802235566,0.0060322194944079895,0.008046750489723364,0.045715996153467615
C002133,0.05428928894514786,0.23247707274796528,0.01081319128752733,0.012624993467214627,0.0237807521598561,0.0237807521598561,0.027325670152908193
C002137,0.01288170816278711,0.011702860668943181,0.007319232824188482,0.6455013084711724,0.014171117819974625,0.014257794199397931,0.014990101655037136
C002140,0.3678837965429577,0.005772226392565775,0.18519625302229437,0.00743700119778975,0.006214722723127963,0.013356992525614479,0.013776577552455871
C002143,0.006389219851129827,0.008918017445241443,0.08271119187375389,0.010051804861304484,0.13922568028063184,0.1113495372341318,0.008451747740357732
C002145,0.4001171088696965,0.011259959062948032,0.008269981517298264,0.010604099834674707,0.01359135088168528,0.04345536362073929,0.036873509095036415
C002156,0.009607337793411953,0.010176181979995614,0.010242993624870746,0.00750242128401337,0.011389830202996533,0.17519550370070516,0.03160239165159805
C002169,0.006339833052285561,0.022362203127663776,0.004859513804480745,0.0027441127226698163,0.06819827511703878,0.005108725694462886,0.21795851204179936
C002171,0.00926112431142447,0.576845651713379,0.009178682487075736,0.01029104188557065,0.00834729645856298,0.01115645401570645,0.01371746055340512
C002178,0.007260290075302982,0.00818998610874456,0.2504196855390542,0.7209953539378671,0.012836768551145857,0.010297630346613665,0.010542865676277203
C002186,0.07143241932630923,0.4785235158673574,0.005377798057968408,0.03959861190369192,0.006384545807247072,0.1027315693870375,0.3342552710711944
C002190,0.011666159660944959,0.0110637284620344,0.01150463017492086,0.012131345649043727,0.5948182100430616,0.016800808761288612,0.016202757500332468
C002202,0.00386324851236352,0.03505445517418111,0.0072764491942018655,0.007930823028003823,0.0047112944838089525,0.00566313944329781,0.677822931756266
C002205,0.01811295172675852,0.032718412041691514,0.038305173582230845,0.03877726217324967,0.08916510689496362,0.07719952066141235,0.07887293918811163
C002207,0.008888466430347677,0.010520124694988404,0.010864026461579732,0.011518200016797304,0.0102954937895039,0.05096235398750003,0.5829692766464514
C002210,0.006036607808715523,0.010053414924898911,0.005568159246603721,0.25866162744278237,0.21331559239629386,0.016214211766264475,0.0711318085629187
C002211,0.02000363493848633,0.016172670868516897,0.01660991472854843,0.017671032260469,0.03328738267642686,0.018996873179332185,0.02401596069776568
C002217,0.02166627944541414,0.1505417934126008,0.007903247844523596,0.018005408141880026,0.007735648460119994,0.01009269906386285,0.017844842070287976
C002221,0.008873686410515598,0.018837429880321405,0.038393194624683984,0.010515908989806602,0.049835092102604374,0.017610291549577536,0.011225399709012995
C002224,0.0065951709573600584,0.028476083001016204,0.0056302961365733775,0.014230798513826158,0.009288779648077766,0.28919442928877187,0.5084999513766219
C002225,0.7230610665050383,0.013572421971729707,0.013431798582483534,0.009060559139601238,0.020745257126614663,0.015395269242462923,0.012273487806672423
C002248,0.013637179929367563,0.006173265412926383,0.3926106064260021,0.028893683116470677,0.010636592044358243,0.1054946224774522,0.46040261459556786
C002252,0.006484712930292989,0.006956783844781681,0.008953789024980762,0.008366864548814612,0.6394284114739779,0.008680717802114317,0.008961728049688944
C002254,0.011574631772708704,0.4703138424664006,0.04651344340983747,0.008491922265699994,0.009144470660842362,0.009144470660842362,0.008646352230376922
C002258,0.006826149103675871,0.006933898724466144,0.006933898724466144,0.007730934822652136,0.007584816394067353,0.7620458964780391,0.007821243566521217
C002262,0.0037392062673575026,0.005058652163694433,0.0748526306440924,0.24701710776805091,0.6363687359715481,0.10625727147260637,0.011595740309038425
C002264,0.15353160517125147,0.007443512488640992,0.007809961456543219,0.00796190057268642,0.00963509349227554,0.24572258026311536,0.014439029569328254
C002267,0.013184219020825828,0.005112007676701466,0.12271748405734925,0.017914965146837564,0.08098536071411998,0.02188345224943787,0.08942184137748144
C002269,0.016742449536419242,0.768639854736392,0.0063480801706121154,0.006709510215764271,0.008093984086663165,0.009594453404833753,0.00919043236294923
C002270,0.010155349771497284,0.5895131099394846,0.01221721833992962,0.4294499845494507,0.013385245953884602,0.01354199379657125,0.014264882239101202
C002273,0.011838250869255643,0.012425788768169748,0.015155783504053832,0.2078825248915088,0.584187362010929,0.01730491489608511,0.016259330974095487
C002287,0.016625184690537947,0.02014502672502957,0.13834966569862622,0.020151973118683254,0.023338188555962727,0.0566334038996117,0.017286856339155506
C002290,0.006570751285121268,0.00885524546091948,0.008192406335694846,0.595212351610975,0.013492547384048236,0.013575130500210588,0.011240683132848877
C002295,0.008836689766553057,0.010323190193935813,0.011404874175072308,0.2975616271385761,0.6046874316504012,0.24820726300800214,0.013685486221128192
C002298,0.02334525846433635,0.0122484278584686,0.16606077593260934,0.011367647337158376,0.013057908898085077,0.608990701360096,0.01219837536829109
C002308,0.01749631124555176,0.5966855799654556,0.009938571085587955,0.015568114103034755,0.016363713871049578,0.014073830466744328,0.5453874711686649
C002309,0.009398142802506488,0.15348038186573484,0.011156459644015026,0.6979837330154761,0.012686272125044643,0.1968938241353926,0.012788251657181365
C002314,0.004988068388034918,0.0058360995945166165,0.019563292541403616,0.3702189794085129,0.006582171392556489,0.006314949553606877,0.007602849816418422
C002315,0.0186585100249622,0.0246082856493714,0.00632314715929555,0.035818084611692794,0.01820962073906139,0.008114895595717651,0.06867192146880222
C002319,0.03906115122118609,0.003932422347140118,0.31637254551512956,0.004144558198659058,0.0400572030005476,0.05796990967799149,0.006235348795578587
C002330,0.027921296874346812,0.030106128494719202,0.03182804840827267,0.03196431715729819,0.03510520272396083,0.03550714817067391,0.0371259553796795
C002334,0.008620436601256167,0.017263290331821664,0.010662571538140111,0.6303626911335813,0.01239983502585945,0.027263333075726724,0.018044228076060126
C002339,0.31454247887388864,0.029966962142424204,0.0041382788001297285,0.010477405252887598,0.006528901651956816,0.011876316315169215,0.007428462255440536
C002341,0.6742719860153856,0.006972316359594947,0.0069659648649657785,0.14260245150377526,0.008189583052045401,0.008189583052045401,0.30593846833212773
C002342,0.09544421959629458,0.028249848408167355,0.6138688863731877,0.07865438530362817,0.037914967286217405,0.02447781782188342,0.027503514554353112
C002345,0.027333795975047887,0.007892287678519546,0.00450141888044672,0.01947666199588106,0.010776767072997065,0.22029872430534456,0.026002164450562155
C002348,0.451621579188095,0.025298110633267777,0.016288435406177908,0.028979165440079942,0.06731624058169171,0.43757206357476275,0.07153119490624332
C002352,0.24030720997200694,0.009567236038275527,0.19103913640044906,0.010988781111382339,0.02157473462557257,0.32720654172794716,0.02915441710368698
C002359,0.010500046892297705,0.014056454828951796,0.014755271924898328,0.01612772344996889,0.08139716670931825,0.06919009817006076,0.6728904394346004
C002377,0.007459991669262404,0.00845124665576038,0.10844279773025545,0.009219553755370334,0.010403221163913644,0.0694522043836373,0.013461438610448781
C002381,0.01120189025767025,0.029221157596969013,0.3337022142154768,0.47391411798803385,0.1174185605199893,0.08164383736915404,0.18621901855407644
C002383,0.8827354686791865,0.01040946536264226,0.024103045850722645,0.01459803232302916,0.016991002031894104,0.013129943909212936,0.027792391576424713
C002387,0.007336596051746557,0.8171135047837113,0.008899257933525048,0.008917960780916485,0.009133322955225644,0.009189464773699188,0.009020757509365523
C002390,0.07494325643950436,0.011411819770655534,0.01179750434272568,0.009095479739564653,0.012941773736094963,0.007698907149484001,0.01768028482199023
C002392,0.4672526204178883,0.009962684984913987,0.3194523154357347,0.010390466073345128,0.012448277923815023,0.01259419347077018,0.03229277075292131
C002396,0.008345043116567393,0.024234781005802057,0.016656168422641567,0.21507621384036957,0.13263259651245665,0.17045926888224472,0.15503111158334704
C002403,0.012682966766682766,0.0140343866876855,0.18447080315715692,0.014166881855443179,0.014730420718890198,0.021662308373355664,0.1606109480553169
